TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LpDistance,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,GearDisplay,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,715.5098230438232,27.75,38:03.000683,True,-1.0,12,36,00:09.000980,19.871,00:04.000357,0.4569401144981384,10.87,0.0,0,46.06,3,3,3963,-54.896,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5971056484179638,0.005510146373637954,1.084745525706191,8.042,0,-119.975,20,-0.567,-3,0.12635102349950356
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,719.0911831018067,27.89,38:03.000750,True,-1.0,12,36,00:10.000047,19.871,00:04.000387,0.4617908000946045,10.29,0.0,0,46.11,3,3,3966,-53.529,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5671197850405258,0.002572226749161575,1.0951964740967044,8.0,0,-121.29,19,-0.611,-2,0.12584933376265406
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,723.5608369976807,28.06,38:03.000833,True,-1.0,12,36,00:10.000130,19.871,00:04.000426,0.46398669481277466,10.29,0.0,0,46.15,3,3,3972,-54.352,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5657497895966975,0.0028536073050853795,1.0348166408402717,7.99,0,-122.908,19,-0.636,-3,0.12034443348314901
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,727.141896685791,28.2,38:03.000900,True,-1.0,12,36,00:10.000197,19.871,00:04.000456,0.46408194303512573,10.87,0.0,0,46.19,3,3,3974,-54.591,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5554454406831607,-0.0005564733078963408,1.0570261699587076,7.889,1,-124.228,19,-0.669,-2,0.12184477938161925
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,731.636981897583,28.37,38:03.000983,True,-1.0,12,36,00:10.000280,19.871,00:04.000494,0.4616160988807678,12.02,0.0,0,46.25,3,3,3984,-52.381,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5829564657415454,0.010218490275889483,1.0958038703381832,7.733,0,-125.85,19,-0.834,-2,0.12665928204045973
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,736.1441820275879,28.55,38:04.000066,True,-1.0,12,36,00:10.000364,19.871,00:04.000533,0.46228283643722534,12.59,0.0,0,46.34,3,3,3996,-50.766,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5685343533359415,0.01936533187385971,1.0575277968162669,7.679,0,-127.497,19,-0.782,-5,0.12253276759348412
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,739.7711983062744,28.69,38:04.000133,True,-1.0,12,36,00:10.000430,19.871,00:04.000563,0.45683830976486206,12.59,0.0,0,46.41,3,3,3992,-51.698,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5848695500302873,0.01761262418054781,1.122090867535419,7.635,0,-128.792,18,-0.641,-5,0.1291318572165844
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,744.330812979126,28.87,38:04.000216,True,-1.0,12,36,00:10.000514,19.871,00:04.000601,0.45772695541381836,12.5,0.0,0,46.49,3,3,3998,-53.579,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5907959408230251,0.018499182512514693,1.0748766977852637,7.685,-2,-130.347,18,-0.604,-2,0.1251713518955671
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,747.9875658752442,29.01,38:04.000283,True,-1.0,12,36,00:10.000580,19.871,00:04.000632,0.4578656554222107,12.4,0.0,0,46.56,3,3,4003,-53.879,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5721666761859112,0.023986151580538344,1.0910363736867175,7.769,-1,-131.608,19,-0.653,-3,0.12573442761685302
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,752.5975425634765,29.19,38:04.000366,True,-1.0,12,36,00:10.000664,19.871,00:04.000669,0.45402342081069946,11.83,0.0,0,46.64,3,3,4012,-52.474,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5531065568525371,0.013102832555041764,1.0526101037510551,7.787,-2,-133.241,19,-0.695,-2,0.12134221667762932
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,756.2926426800537,29.33,38:04.000433,True,-1.0,12,36,00:10.000730,19.871,00:04.000700,0.45501959323883057,10.67,0.0,0,46.69,3,3,4011,-51.992,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5775646575243344,0.0008776206732039301,1.0767067608847893,7.855,-1,-134.511,18,-0.767,-2,0.12467697340136635
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,760.9387138146973,29.51,38:04.000516,True,-1.0,12,36,00:10.000814,19.871,00:04.000738,0.4519169330596924,9.33,0.0,0,46.74,3,3,4018,-53.856,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5717625554791527,-0.0012480869327237967,1.1001981604962052,7.849,-1,-136.09,19,-0.784,-4,0.12652032421671594
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,765.6001038128662,29.69,38:04.000600,True,-1.0,12,36,00:10.000897,19.871,00:04.000776,0.453571081161499,9.33,0.0,0,46.76,3,3,4024,-54.221,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5938890634083723,-0.007809445672078964,1.0945084870286916,7.812,0,-137.753,19,-0.705,-4,0.12706905002451133
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,769.344364465332,29.84,38:04.000666,True,-1.0,12,36,00:10.000964,19.871,00:04.000806,0.45137012004852295,9.91,0.0,0,46.79,3,3,4028,-53.253,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.5990900395477948,-0.003098900772623573,1.1119454643412832,7.81,-1,-139.08,19,-0.688,-3,0.12888450683074784
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,774.0448025469971,30.02,38:04.000750,True,-1.0,12,36,00:11.000047,19.871,00:04.000844,0.45373791456222534,9.33,0.0,0,46.83,3,3,4026,-56.868,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,170,0.07,0.99,78,-0.0,0.0,0.61343297073722,-0.008548853898024096,1.0788794079079662,7.795,-1,-140.697,19,-0.701,-3,0.12664387085845555
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,778.7607597387695,30.2,38:04.000833,True,-1.0,12,36,00:11.000130,19.871,00:04.000882,0.45298755168914795,9.33,0.0,0,46.86,3,3,4026,-60.079,99.44,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6738503287934625,-0.01663885532169167,1.1184391017839934,7.761,0,-142.428,21,-0.712,-3,0.13325050475358494
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,785.399184241333,30.46,38:04.000950,True,-1.0,12,36,00:11.000247,19.871,00:04.000935,0.4571115970611572,7.51,0.0,0,46.86,3,3,4026,-58.967,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.7032037145865437,-0.037550920132589385,1.0958766840041352,7.701,-2,-145.061,22,-0.707,-3,0.13292167632174598
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,790.1621993798828,30.64,38:05.000033,True,-1.0,12,36,00:11.000330,19.871,00:04.000973,0.45897793769836426,7.51,0.0,0,46.85,3,3,4025,-57.154,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.656074121457721,-0.030671836282378184,1.0732452439241087,7.689,0,-146.861,21,-0.763,-3,0.12839432927515287
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,794.940132888794,30.83,38:05.000116,True,-1.0,12,36,00:11.000414,19.871,00:05.000012,0.4624605178833008,7.99,0.0,0,46.84,3,3,4029,-57.804,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6646413929479444,-0.02688239959887894,1.094589175069733,7.712,-1,-148.642,21,-0.756,-4,0.13069975969598352
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,799.7410446929931,31.01,38:05.000200,True,-1.0,12,36,00:11.000497,19.871,00:05.000051,0.46500080823898315,7.99,0.0,0,46.84,3,3,4029,-60.143,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6717788334651095,-0.028871973477129297,1.0883158257005168,7.616,0,-150.456,21,-0.704,-4,0.13053855256949504
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,804.5608297375488,31.2,38:05.000283,True,-1.0,12,36,00:11.000580,19.871,00:05.000089,0.46872782707214355,8.66,0.0,0,46.85,3,3,4028,-58.763,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6934125610569323,-0.01870877091430135,1.085473273507681,7.641,-2,-152.294,21,-0.732,-3,0.13144755319258697
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,808.4335986340332,31.35,38:05.000350,True,-1.0,12,36,00:11.000647,19.871,00:05.000121,0.4712681174278259,9.24,0.0,0,46.87,3,3,4028,-56.36,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6283133037228832,-0.01312458126309207,1.0684580127276655,7.692,-2,-153.708,20,-0.792,-2,0.12648750035908374
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,813.3062487762451,31.54,38:05.000433,True,-1.0,12,36,00:11.000730,19.871,00:05.000160,0.47365301847457886,10.39,0.0,0,46.91,3,3,4035,-58.704,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6517197378549371,-0.0026170995986425183,1.0617727654911084,7.795,-1,-155.423,20,-0.849,-3,0.12712610330613414
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,817.217414954834,31.69,38:05.000500,True,-1.0,12,36,00:11.000797,19.871,00:05.000191,0.4687570333480835,10.96,0.0,0,46.96,3,3,4038,-58.377,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6243650823315106,0.005627577700989205,1.0088061217017372,7.788,-1,-156.835,21,-0.897,-2,0.12106157957000796
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,822.1622039282227,31.88,38:05.000583,True,-1.0,12,36,00:11.000880,19.871,00:05.000230,0.4704188108444214,11.54,0.0,0,47.03,3,3,4042,-54.518,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6340543550574937,0.009127242241916793,1.1087199842042756,7.834,-1,-158.57,20,-1.073,-1,0.13033165952010164
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,827.1260163269043,32.08,38:05.000666,True,-1.0,12,36,00:11.000964,19.871,00:05.000269,0.4672049283981323,12.11,0.0,0,47.11,3,3,4058,-54.252,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.5900402438506924,0.019313714008447953,1.0451220591133887,7.783,0,-160.268,20,-1.083,-5,0.12248301514043687
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,832.1405912341309,32.27,38:05.000750,True,-1.0,12,36,00:12.000047,19.871,00:05.000308,0.46895188093185425,12.69,0.0,0,47.2,3,3,4063,-55.784,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6256111778858118,0.019232103948563974,1.0970521046116446,7.678,1,-161.972,19,-1.039,-2,0.12888213752203623
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,837.1768928955078,32.47,38:05.000833,True,-1.0,12,36,00:12.000130,19.871,00:05.000347,0.4660191535949707,13.27,0.0,0,47.28,3,3,4071,-55.277,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.6287748782034435,0.03187500251785574,1.0684469302738355,7.558,0,-163.641,20,-1.145,-2,0.12654512367645612
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,841.2430999902343,32.62,38:05.000900,True,-1.0,12,36,00:12.000197,19.871,00:05.000378,0.46711260080337524,13.84,0.0,0,47.39,3,3,4082,-49.821,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,169,0.07,0.99,78,-0.0,0.0,0.5786024709967905,0.02601968768175224,1.0930058423896811,7.459,2,-165.002,20,-1.153,-4,0.1262224528851135
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,846.3454830236816,32.82,38:05.000983,True,-1.0,12,36,00:12.000280,19.871,00:05.000417,0.46769386529922485,14.42,0.0,0,47.51,3,3,4091,-46.183,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.5405379362427131,0.038646017253459654,1.1020238489429033,7.272,1,-166.622,17,-1.023,-4,0.1253122438678799
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,850.4676590380859,32.98,38:06.000050,True,-1.0,12,36,00:12.000347,19.871,00:05.000448,0.4645389914512634,14.42,0.0,0,47.61,3,3,4095,-46.041,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.5143496603776191,0.04023766784979055,1.1020932601011004,7.111,2,-167.78,16,-0.977,-3,0.12417089452657795
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,855.6434324438477,33.18,38:06.000133,True,-1.0,12,36,00:12.000430,19.871,00:05.000487,0.4651809334754944,14.99,0.0,0,47.74,3,3,4104,-44.234,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.46765549102689874,0.051210439411750505,1.0168639405665654,6.88,2,-169.174,16,-1.053,-1,0.11432836490128252
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,860.8718707006836,33.38,38:06.000216,True,-1.0,12,36,00:12.000514,19.871,00:05.000525,0.4621996283531189,15.66,0.0,0,47.86,3,3,4116,-39.901,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.45442984616963017,0.054255999799411474,0.9802251537762406,6.754,0,-170.523,15,-1.219,0,0.1103877697554162
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,865.077849909668,33.55,38:06.000283,True,-1.0,12,36,00:12.000580,19.871,00:05.000556,0.462352991104126,15.66,0.0,0,48.01,3,3,4129,-36.435,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.39050921752183076,0.058076687909047534,0.9808696859595,6.674,1,-171.491,13,-1.339,0,0.10789221387809847
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,870.3865870458984,33.75,38:06.000366,True,-1.0,12,36,00:12.000664,19.871,00:05.000595,0.4593925476074219,15.66,0.0,0,48.17,3,3,4145,-34.965,99.43,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.40465460883246523,0.05936631125898293,1.045511111571519,6.603,0,-172.613,13,-1.451,-2,0.11455703924845476
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,874.6605499694824,33.92,38:06.000433,True,-1.0,12,36,00:12.000730,19.871,00:05.000625,0.4596104025840759,15.09,0.0,0,48.3,3,3,4157,-31.626,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.3686280547053563,0.04980294650969277,1.1436217421785406,6.516,1,-173.524,13,-1.383,-5,0.12271389987366169
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,880.0526898071289,34.13,38:06.000516,True,-1.0,12,36,00:12.000814,19.871,00:05.000664,0.4571005702018738,15.09,0.0,0,48.44,3,3,4167,-26.82,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.28859023289578406,0.04767391538279744,1.0149302468022803,6.435,1,-174.587,10,-1.136,-2,0.10777947556965678
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,885.4827763720704,34.34,38:06.000600,True,-1.0,12,36,00:12.000897,19.871,00:05.000702,0.4574660658836365,15.09,0.0,0,48.58,3,3,4178,-26.711,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.2557723164922965,0.05793380688697433,1.1155473590504745,6.34,1,-175.394,9,-1.248,0,0.11693457778860067
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,892.0781979211425,34.6,38:06.000700,True,-1.0,12,36,00:12.000997,19.871,00:05.000748,0.4555952548980713,15.09,0.0,0,48.77,3,3,4197,-24.378,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.23197772913630463,0.05480343899352592,1.0950658177989216,5.972,4,-176.405,10,-1.23,-3,0.11435795043320862
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,898.7429047875977,34.85,38:06.000800,True,-1.0,12,36,00:13.000097,19.871,00:05.000793,0.4543956518173218,15.09,0.0,0,48.91,3,3,4211,-18.594,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.16244369180195192,0.05356628109798762,0.9704668587500895,5.404,5,-177.377,7,-1.039,-2,0.10055361247498724
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,904.3509104406738,35.07,38:06.000883,True,-1.0,12,36,00:13.000180,19.871,00:05.000831,0.4554221034049988,15.09,0.0,0,49.04,3,3,4218,-14.599,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.19195145423259208,0.052541877151629245,1.0802649090657053,5.289,-1,-177.927,5,-1.103,0,0.11208607889289526
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,910.023095123291,35.29,38:06.000966,True,-1.0,12,36,00:13.000264,19.871,00:05.000869,0.45480525493621826,15.09,0.0,0,49.22,3,3,4234,-13.192,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.06098626950465211,0.05922282264623924,0.9179898844338824,5.125,0,-178.394,5,-1.14,0,0.0940732264003796
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,914.5927221252441,35.47,38:07.000033,True,-1.0,12,36,00:13.000330,19.871,00:05.000899,0.4545133709907532,15.09,0.0,0,49.33,3,3,4240,-12.135,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.14556052123370156,0.058919768571610596,0.9798240467192079,5.123,0,-178.746,5,-1.362,3,0.10125794414048363
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,920.352915180664,35.69,38:07.000116,True,-1.0,12,36,00:13.000414,19.871,00:05.000937,0.45211470127105713,13.94,0.0,0,49.48,3,3,4267,-10.39,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.15425824244087988,0.0491631626475234,0.9662193624980587,5.285,-4,-179.193,5,-1.422,-5,0.09996836642456303
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,37,Not Pacing,False,924.984818869629,35.87,38:07.000183,True,-1.0,12,36,00:13.000480,19.871,00:05.000967,0.4525611996650696,13.94,0.0,0,49.58,3,3,4269,-7.31,99.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,178,169,0.07,0.99,78,-0.0,0.0,0.01899499168940397,0.038389413485590225,1.0624390737239982,5.31,-1,-179.533,4,-1.136,-4,0.10850021362777856
